customer_name,min_floor_number,max_floor_number,post_numbers,min_area_living
Customer 151,2,10,00410;00530;02100;00710;01450,29.00
Customer 152,1,3,00940;00710;00960;00970;00420,26.50
Customer 153,3,3,00140,111.40
Customer 154,1,6,00170;00250;00290,22.00
Customer 155,1,6,00250;00200;02940;00420;00510,30.00
Customer 156,1,4,00800;00820;00510;00800;00140,38.00
Customer 157,2,5,00100;00440;00200;00870;00260,26.50
Customer 158,1,1,02650,133.00
Customer 159,1,6,02760;00700;00250,52.50
Customer 160,1,3,00960;00820;00180,26.00
Customer 161,1,1,01360,61.00
Customer 162,1,3,01370;00640;00800;00180,50.00
Customer 163,1,3,00550;01510;00820,30.50
Customer 164,1,5,00530;00100;00200,25.50
Customer 165,7,7,00980,37.50
Customer 166,1,3,00440;00710;00400;00970;00560,31.00
Customer 167,4,4,01280,76.00
Customer 168,2,4,00700;00520;00500;00350;00500,48.00
Customer 169,1,7,00570;02230,49.00
Customer 170,1,6,00980;00500;00800;02780;01200,22.00
Customer 171,1,6,00790;00100;01480,62.50
Customer 172,1,6,00800;00330;01260,26.00
Customer 173,3,3,01610;00710;00100,57.00
Customer 174,2,4,00280;00100;00310;00160;00440,39.00
Customer 175,1,4,00390;01620;02760;00970,65.00
Customer 176,1,2,00350;00980,23.00
Customer 177,4,4,00870,68.00
Customer 178,1,3,02330;02620;00390;02230;00170,37.50
Customer 179,1,7,01620;00530;00410;02610,42.50
Customer 180,1,4,00520;00810;00320;02160;00180,39.00
Customer 181,4,4,00100,82.50
Customer 182,1,6,02170;01520;00980;00870,28.00
Customer 183,4,5,00330;00350,43.50
Customer 184,1,4,01510;00320;02340,60.00
Customer 185,1,3,00400;01260;00560;02940,63.00
Customer 186,1,2,00420;00200;01700;00560,60.00
Customer 187,1,5,00180;00160;00670;00180,21.00
Customer 188,2,4,00500;02720;00200;02600;01600,27.00
Customer 189,1,5,00810;00560;02180;00420;00130,26.00
Customer 190,3,3,00530,43.50
Customer 191,1,3,00440;00360;00320;00350;00530,27.00
Customer 192,3,3,00200,52.00
Customer 193,1,4,00200;00370;02120;00180,26.00
Customer 194,1,3,01690;02130;02610;00150;01600,31.50
Customer 195,1,6,00150;00440;00250,22.00
Customer 196,5,5,00180,40.00
Customer 197,1,6,00280;00160;02230;01280,45.00
Customer 198,1,1,00960,134.00
Customer 199,1,3,02780;00500;00100,30.30
Customer 200,5,5,02170,63.70
Customer 201,1,5,00980;00500;01520;00810;01350,23.00
Customer 202,1,2,00180;00550,58.50
Customer 203,1,1,02620,96.00
Customer 204,1,5,00510;01300;00140;00710,25.00
Customer 205,1,1,02180,73.00
Customer 206,2,2,00980,92.00
Customer 207,1,5,00210;01350;00440;02650,31.00
Customer 208,1,3,00260;00570;00670;02210,37.00
Customer 209,2,2,01510;00180,49.00
Customer 210,2,2,01450,93.50
Customer 211,1,7,00260;02210;00830,37.00
Customer 212,2,8,02130;00630;02170;00270,25.00
Customer 213,1,5,00100;02210;00560;00500,20.00
Customer 214,1,1,00420;00430;02780,43.00
Customer 215,1,3,01200;01360;00750;02230,48.50
Customer 216,1,6,01400;00630;01670;02760;00140,42.60
Customer 217,1,3,00100;00820;02780;00140,50.50
Customer 218,1,3,00100;00320;00970,55.00
Customer 219,1,7,01200;00140;01300,57.00
Customer 220,2,2,02320,82.00
Customer 221,1,4,02780;00940;00940;00280;00330,30.00
Customer 222,1,3,00180;01230,20.00
Customer 223,1,6,00150;00420;00960,36.00
Customer 224,1,1,01390,70.50
Customer 225,1,5,00720;00250;00650;00330,44.00
Customer 226,1,1,01300;01690,51.00
Customer 227,1,4,00200;00280;00870;00940;02720,23.20
Customer 228,1,1,02170;01350,59.50
Customer 229,1,3,02610;00420;00180,50.00
Customer 230,1,4,02600;00950;02650;00550,37.50
Customer 231,4,4,01280,76.00
Customer 232,3,4,00180;00960,42.50
Customer 233,1,4,00560;02780;02170;00250;00140,22.00
Customer 234,2,5,00710;00810;02600,60.00
Customer 235,1,5,00200;00390;01520,50.00
Customer 236,1,1,02340;01690,95.00
Customer 237,3,4,00160;00730,28.00
Customer 238,1,1,02210,51.50
Customer 239,4,4,00810,40.50
Customer 240,2,4,00630;00100,47.00
Customer 241,3,3,00940,69.00
Customer 242,1,5,00980;01300;00330;00940;00350,51.00
Customer 243,1,2,01280;00960,38.00
Customer 244,1,4,00560;02610;00810,46.50
Customer 245,1,2,00270;00710;00820;01600,23.10
Customer 246,2,2,00950,43.00
Customer 247,1,1,00950;01690,77.00
Customer 248,1,6,00180;00950,21.10
Customer 249,3,7,00280;00250;00240;00210,40.00
Customer 250,1,3,00530;01370;00260,28.00
Customer 251,1,8,00920;00550;00570;00530;01300,30.50
Customer 252,2,4,00800;01300;01510,62.50
Customer 253,1,1,01520,55.50
Customer 254,2,2,00200,27.00
Customer 255,3,3,00280,82.00
Customer 256,3,4,00730;02620,39.00
Customer 257,2,5,02360;00920;00100,49.00
Customer 258,2,7,00840;00180;02230,30.00
Customer 259,1,5,00940;02230;00350;00270;00160,38.00
Customer 260,2,2,00720,30.50
Customer 261,4,4,00310,29.00
Customer 262,1,6,00140;00200;00200;00720,32.30
Customer 263,1,1,00610;02170;00810;01380,52.00
Customer 264,1,2,02650;00660,43.00
Customer 265,1,1,00980,54.50
Customer 266,3,3,00210,59.00
Customer 267,3,3,02160,82.00
Customer 268,2,3,02780;00930,45.00
Customer 269,1,2,00730;00170,37.50
Customer 270,3,5,00410;00530,25.50
Customer 271,1,4,00500;00940,39.00
Customer 272,2,5,02200;00250,24.00
Customer 273,1,7,00710;02200,55.50
Customer 274,1,6,00140;00790;01610;02760;02260,24.00
Customer 275,1,1,01230,96.50
Customer 276,2,4,02360;00350,57.00
Customer 277,1,7,02760;00640;00940;01600;00530,49.00
Customer 278,3,3,00320,52.00
Customer 279,1,3,00530;00180;00140;00720,27.00
Customer 280,1,3,00200;00910;00930,46.50
Customer 281,1,1,02100,45.00
Customer 282,1,3,00270;02940;00270;00820;02780,23.10
Customer 283,1,2,01610;00820;01600,39.50
Customer 284,1,1,02280,94.00
Customer 285,4,4,00710;02260,76.00
Customer 286,1,3,01600;02760;00350;00220;02780,28.00
Customer 287,3,3,01300,53.50
Customer 288,1,6,02650;00530;01520;00510,28.50
Customer 289,1,4,00710;02170;00220;02740,32.50
Customer 290,3,3,00210,59.00
Customer 291,1,3,00520;02600;02210;00810;00520,32.00
Customer 292,2,3,00320;01360,30.00
Customer 293,2,5,02120;02120;01620;00870;00170,45.50
Customer 294,2,2,00320,30.00
Customer 295,1,2,00160;02650;00940;00710,54.00
Customer 296,2,2,00710,60.00
Customer 297,2,6,00720;00250;00500;00220;00270,20.50
Customer 298,1,1,02810;02180,89.00
Customer 299,1,6,02200;00410;00700;00330;01350,50.50
Customer 300,1,2,00420;00100;00160,36.00
Customer 301,1,7,02600;00990;00540;00590,44.50
Customer 302,1,5,00380;00500;00170;02760,34.50
Customer 303,2,3,00550;00100,30.00
Customer 304,3,5,00970;00170,54.00
Customer 305,1,7,00630;02200;00130;00520;00980,26.00
Customer 306,3,4,00140;00210;00500;00940,46.50
Customer 307,1,6,00920;00730;00700;00560;02360,34.00
Customer 308,1,4,00390;01620;00250;00420,47.50
Customer 309,1,3,02200;00500;00710,46.00
Customer 310,4,4,00820;00510,36.00
Customer 311,1,4,00200;02330;00550;01360,49.50
Customer 312,1,5,01610;01610;02360;01450;00350,39.00
Customer 313,4,4,00530,34.00
Customer 314,3,3,01200,94.50
Customer 315,3,3,00940,47.00
Customer 316,1,2,00370;02600,35.00
Customer 317,1,8,00920;00220;00140;00960,53.50
Customer 318,1,8,00990;02320;00420,34.00
Customer 319,1,7,00390;02940;00420;01200;00560,33.50
Customer 320,2,4,00500;00350;00750,23.00
Customer 321,2,6,00240;00940;00270;00720,21.00
Customer 322,1,4,00940;00510;00960;02330;00220,28.00
Customer 323,2,2,02200;00180,41.50
Customer 324,2,3,00420;02320,53.50
Customer 325,1,3,01660;00390,56.50
Customer 326,1,4,02340;00140,79.50
Customer 327,1,8,00200;00990;00320;02340,34.00
Customer 328,2,3,00570;00500,29.00
Customer 329,2,3,00150;00570,49.00
Customer 330,1,7,01650;02170,78.00
Customer 331,1,3,00170;00180;00330;00350;01620,22.90
Customer 332,1,4,00920;02760;00540;00770;00590,50.50
Customer 333,4,5,00500;01360,26.00
Customer 334,1,4,00920;00150;01670;00220;00980,25.50
Customer 335,1,2,00550;00540;02360,29.00
Customer 336,1,2,02180;02710;02260,42.00
Customer 337,1,3,02330;00540;00920,47.50
Customer 338,2,4,02740;02130,44.00
Customer 339,3,3,00390,74.00
Customer 340,2,5,00940;00710,60.00
Customer 341,6,6,00500,38.50
Customer 342,2,8,00520;00990;01450,34.00
Customer 343,1,3,00140;02210;02810,39.00
Customer 344,1,7,00180;02320,33.50
Customer 345,1,4,02600;01450,53.00
Customer 346,1,1,00340,212.50
Customer 347,5,5,00330,54.00
Customer 348,1,3,00980;00420,53.50
Customer 349,2,6,00500;00500;00170;00170,22.00
Customer 350,3,5,01600;01300,55.00
Customer 351,1,4,00330;00910;00160;00200,19.00
Customer 352,1,1,00550;00970,55.00
Customer 353,1,2,02710;00730;00710,42.00
Customer 354,1,8,01260;00940;01670;02600,47.00
Customer 355,1,3,02660;00570;00200;02660;02660,26.50
Customer 356,1,7,00180;00400;00700,34.00
Customer 357,1,3,00390;00200;00700,32.30
Customer 358,1,3,00420;00750;01200;00530,35.00
Customer 359,1,8,00140;00800;00640,25.00
Customer 360,1,1,02340,95.00
Customer 361,1,4,00150;02200;00400;00150;01700,25.00
Customer 362,4,7,00420;00250;00350,22.00
Customer 363,2,4,00120;00100;00310,29.20
Customer 364,2,6,00700;02320;00360;00170,27.00
Customer 365,3,8,00120;00810,48.00
Customer 366,1,4,00560;00950;01450,54.00
Customer 367,2,6,00510;00350;00160;00100,30.00
Customer 368,2,5,02230;00710;00640,60.00
Customer 369,1,1,02100,87.00
Customer 370,1,2,02940;00580;00170,26.00
Customer 371,1,4,00200;00840,44.00
Customer 372,1,5,01450;02320;00290;02120,46.00
Customer 373,1,5,00980;01600,97.50
Customer 374,1,2,00550;00120;00150;01610,25.00
Customer 375,1,8,02230;00140;00100;00100;00120,25.00
Customer 376,1,5,00160;00940;00340;00210;00170,19.00
Customer 377,3,5,00100;00180;02620,24.40
Customer 378,1,1,02210,51.50
Customer 379,1,8,01600;02200;01610;00530,31.50
Customer 380,1,1,00730,90.00
Customer 381,2,2,01360;00720,30.50
Customer 382,2,5,00310;01610;02720,27.00
Customer 383,1,2,00830;01700,60.00
Customer 384,1,5,01350;00590,59.50
Customer 385,1,8,00570;00530;00960;00710,38.00
Customer 386,1,2,02200;00700;00350;00420;00940,66.50
Customer 387,3,3,00390,56.50
Customer 388,2,3,00140;01300;01600,28.00
Customer 389,2,3,00770;00160,74.50
Customer 390,1,2,00140;00720,77.00
Customer 391,1,3,00720;02170;00270;02760,24.00
Customer 392,1,3,00390;00790;00420;00160;00520,44.00
Customer 393,1,8,00410;00140;02320;00140;00560,25.00
Customer 394,1,3,00140;02940,50.50
Customer 395,1,1,00560,104.00
Customer 396,1,4,02600;00710;00920;00120;02940,50.50
Customer 397,3,3,00990,58.00
Customer 398,1,6,01520;02210;00170,42.00
Customer 399,1,1,02600,93.30
Customer 400,1,3,00140;00350;00320,24.00
Customer 401,2,2,00580,57.50
Customer 402,1,4,00160;02210;00100;02160,61.50
Customer 403,1,9,00520;00540;00150,36.00
Customer 404,3,3,00220;00220,29.00
Customer 405,1,1,00920;00750,60.50
Customer 406,1,6,00640;02230;00250;02600;01300,22.00
Customer 407,2,7,00330;00140,52.00
Customer 408,2,2,00300,92.50
Customer 409,1,4,00580;00420;00530,23.00
Customer 410,1,5,01300;00290;00210,31.00
Customer 411,1,5,00120;02320;02680;00500;01300,22.00
Customer 412,1,5,00950;02170;00100,91.00
Customer 413,1,6,00200;00270;02940;00940;00280,34.50
Customer 414,1,5,00200;00960;00170,110.00
Customer 415,4,4,01510,62.50
Customer 416,1,5,00180;00930,49.00
Customer 417,5,5,00980,59.50
Customer 418,6,6,00100,49.00
Customer 419,1,2,00720;00140;02180;00160,42.60
Customer 420,1,5,02230;01510;00160;00180;01300,53.00
Customer 421,1,3,00210;00900;01350;00500;00800,46.00
Customer 422,1,1,00980,91.50
Customer 423,3,3,00390,68.00
Customer 424,3,3,00970,77.00
Customer 425,2,5,02260;00100;00800;01610,65.00
Customer 426,3,12,00530;00990,53.00
Customer 427,1,4,00580;02210;00150,25.50
Customer 428,1,4,00320;01450;00360;00410,54.50
Customer 429,1,7,00250;00740;00350;02360,31.00
Customer 430,1,4,00200;00320;00440,52.00
Customer 431,1,4,00920;00370;02230;00510;00170,34.50
Customer 432,2,3,00240;00260,51.50
Customer 433,3,26,00100;00420;00580;00710,46.50
Customer 434,2,5,00120;00390;00240;00330;00810,26.00
Customer 435,1,1,00720;00610,48.50
Customer 436,2,5,00250;00570;00240;01360;00940,22.00
Customer 437,1,4,02230;00140;00150;00150,56.00
Customer 438,1,1,02940;01700,116.00
Customer 439,1,10,02120;02600;00140,41.00
Customer 440,1,5,00980;00100;00170;00130,26.00
Customer 441,1,3,00140;00590,42.60
Customer 442,2,7,00270;00500,42.00
Customer 443,3,4,00440;00250;00390,45.50
Customer 444,1,1,02180,73.00
Customer 445,2,6,00140;00530;02320;01350;02200,34.00
Customer 446,1,3,00180;00100,26.00
Customer 447,1,4,02760;00810;00910;00980;00140,32.00
Customer 448,2,2,00140;00170,26.00
Customer 449,1,4,00350;00160;00130,19.00
Customer 450,1,4,00530;02600;00150,23.00
Customer 451,1,5,00750;02180;00810;00180;00980,26.00
Customer 452,5,5,00970,54.00
Customer 453,5,5,02230,44.00
Customer 454,1,4,02340;00550;01370;00960,37.50
Customer 455,1,3,00350;00970;00520,55.00
Customer 456,1,1,00400,81.50
Customer 457,2,5,02130;01300;01300;00320,33.00
Customer 458,1,4,00910;00160;02780,30.00
Customer 459,1,3,00120;00720;00120;02230,38.00
Customer 460,1,10,02600;00820,41.00
Customer 461,1,5,00560;01300;00100;02200,31.00
Customer 462,1,6,01510;00160;02100;02230,42.00
Customer 463,3,5,00710;02260;00140;00100,30.80
Customer 464,1,1,01230,96.50
Customer 465,1,4,00440;00100,48.00
Customer 466,1,3,01610;00820;00160;00960,39.00
Customer 467,1,3,02100;00250;00440;00280;00950,29.00
Customer 468,1,2,00200;00200,24.00
Customer 469,2,4,00500;00510;01600,23.00
Customer 470,1,5,00710;00970;00140,55.00
Customer 471,1,5,00980;02820;00920;02760,43.00
Customer 472,3,3,00210;00730,28.00
Customer 473,1,7,02600;00250;01510;00160,30.50
Customer 474,4,8,00530;01300;02610,33.00
Customer 475,1,3,00660;02170;00140;00500;02320,23.00
Customer 476,2,2,00820,67.50
Customer 477,1,5,00350;00980;01280;00440,51.00
Customer 478,1,3,01700;00690,57.50
Customer 479,1,2,00420;01520;00200,27.00
Customer 480,5,5,00260,27.00
Customer 481,4,4,00280,39.00
Customer 482,1,7,01280;00120,79.50
Customer 483,1,5,00960;00100;00530,71.50
Customer 484,1,11,00170;02320;00940;02320;02340,33.50
Customer 485,2,6,00200;02210;00100,43.00
Customer 486,2,4,00510;01600;00790;02200,31.50
Customer 487,4,4,01300,33.00
Customer 488,1,3,02680;02230;00220,29.00
Customer 489,2,5,00320;02230;00970;01350;01450,29.00
Customer 490,1,1,00550;00710,61.50
Customer 491,1,2,01350;00670;00420,75.00
Customer 492,1,3,01700;00210;00420;00610;02940,57.50
Customer 493,3,7,02210;00410,42.50
Customer 494,1,5,00420;00320;02660;00940;00710,31.50
Customer 495,1,3,01450;00150;02680,19.00
Customer 496,1,2,00500;01610;02360,23.00
Customer 497,4,4,00180,21.00
Customer 498,1,5,02120;00530;00790,37.00
Customer 499,1,12,02610;00530;00610;01300;00100,36.00
